UID,DATETIME,10m_rainfall,1hr_rainfall,3hr_rainfall,rainfallobservation_position_lat,rainfallobservation_position_lon,gutter_level,gutter_height,gutter_position_lat,gutter_position_lon,river_level,bridge_name,riverobservation_position_lat,riverobservation_position_lon,danger_level
7_I,2023-09-16 17:12:00,0.0,4.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.194,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:13:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.199,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:14:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.206,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:15:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.213,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:16:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.217,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:17:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.222,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:18:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.226,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:19:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.23,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:20:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.233,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:21:00,0.5,5.0,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.235,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:22:00,0.5,5.0,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.236,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:23:00,0.0,5.0,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.236,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:24:00,0.0,5.0,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.236,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:25:00,0.0,4.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.237,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:26:00,0.0,4.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.237,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:27:00,0.0,4.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.235,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:28:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.235,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:29:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.234,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:30:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.231,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:31:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.229,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:32:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.228,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:33:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.227,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:34:00,1.0,5.5,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.225,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:35:00,1.0,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.223,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:36:00,1.0,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.222,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:37:00,1.0,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.22,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:38:00,0.5,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.218,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:39:00,0.5,5.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.215,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:40:00,0.5,5.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.213,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:41:00,0.5,5.5,7.0,35.192586,129.088421,0,670,35.192586,129.088421,1.215,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:42:00,1.0,6.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.212,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:43:00,1.0,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.212,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:44:00,0.5,5.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.214,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:45:00,1.0,5.5,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.214,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:46:00,1.0,5.5,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.215,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:47:00,1.0,5.5,7.5,35.192586,129.088421,0,670,35.192586,129.088421,1.212,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:48:00,1.5,5.5,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.216,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:49:00,1.5,5.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.215,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:50:00,2.0,5.0,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.217,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:51:00,2.0,5.0,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.218,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:52:00,1.5,5.0,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.219,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:53:00,1.5,4.5,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.222,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:54:00,1.5,4.5,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.226,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:55:00,1.5,5.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.227,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:56:00,1.5,4.5,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.229,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:57:00,1.5,4.5,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.23,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:58:00,1.0,4.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.235,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 17:59:00,1.0,4.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.238,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:00:00,0.5,4.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.241,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:01:00,0.5,4.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.248,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:02:00,0.5,4.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.254,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:03:00,1.0,4.5,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.259,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:04:00,1.0,4.5,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.261,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:05:00,1.0,5.0,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.266,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:06:00,1.0,5.0,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.269,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:07:00,1.5,5.5,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.272,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:08:00,1.5,5.5,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.278,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:09:00,1.5,5.5,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.285,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:10:00,2.0,6.0,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.289,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:11:00,2.5,6.5,11.5,35.192586,129.088421,0,670,35.192586,129.088421,1.291,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:12:00,3.5,7.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.293,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:13:00,3.0,7.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.298,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:14:00,3.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.303,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:15:00,3.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.308,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:16:00,3.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.312,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:17:00,2.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.318,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:18:00,2.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.322,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:19:00,2.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.327,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:20:00,2.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.335,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:21:00,1.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.34,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:22:00,0.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.343,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:23:00,0.5,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.348,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:24:00,0.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.355,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:25:00,0.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.357,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:26:00,0.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.363,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:27:00,0.0,7.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.366,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:28:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.372,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:29:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.37,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:30:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.374,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:31:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.375,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:32:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.374,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:33:00,0.0,7.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.373,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:34:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.374,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:35:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.372,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:36:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.37,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:37:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.365,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:38:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.363,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:39:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.359,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:40:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.356,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:41:00,0.0,6.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.352,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:42:00,0.0,6.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.35,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:43:00,0.0,6.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.348,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:44:00,0.0,6.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.343,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:45:00,0.0,5.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.337,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:46:00,0.0,5.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.333,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:47:00,0.0,5.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.33,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:48:00,0.0,5.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.326,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:49:00,0.0,5.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.322,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:50:00,0.0,4.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.317,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:51:00,0.0,4.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.31,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:52:00,0.0,4.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.306,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:53:00,0.0,4.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.299,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:54:00,0.0,4.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.295,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:55:00,0.0,4.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.29,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:56:00,0.0,4.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.286,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:57:00,0.0,4.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.282,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:58:00,0.0,4.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.278,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 18:59:00,0.0,4.0,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.273,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:00:00,0.0,4.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.268,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:01:00,0.0,4.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.263,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:02:00,0.0,4.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.259,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:03:00,0.0,3.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.254,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:04:00,0.0,3.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.25,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:05:00,0.0,3.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.245,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:06:00,0.0,3.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.243,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:07:00,0.0,2.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.238,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:08:00,0.0,2.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.231,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:09:00,0.0,2.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.228,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:10:00,0.0,2.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.221,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:11:00,0.0,1.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.216,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:12:00,0.0,0.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.213,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:13:00,0.0,0.5,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.207,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:14:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.204,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:15:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.197,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:16:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.192,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:17:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.189,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:18:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.184,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:19:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.179,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:20:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.175,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:21:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.168,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:22:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.164,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:23:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.16,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:24:00,0.0,0.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.153,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:25:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.149,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:26:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.145,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:27:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.139,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:28:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.132,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:29:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.127,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:30:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.123,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:31:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.119,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:32:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.116,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:33:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.109,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:34:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.105,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:35:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.101,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:36:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.097,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:37:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.09,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:38:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.087,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:39:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.084,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:40:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.079,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:41:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.075,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:42:00,0.0,0.0,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.07,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:43:00,0.0,0.0,11.5,35.192586,129.088421,0,670,35.192586,129.088421,1.066,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:44:00,0.0,0.0,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.062,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:45:00,0.0,0.0,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.059,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:46:00,0.0,0.0,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.055,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:47:00,0.0,0.0,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.051,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:48:00,0.0,0.0,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.048,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:49:00,0.0,0.0,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.044,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:50:00,0.0,0.0,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.042,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:51:00,0.0,0.0,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.038,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:52:00,0.0,0.0,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.033,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:53:00,0.0,0.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.03,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:54:00,0.0,0.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.026,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:55:00,0.0,0.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.022,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:56:00,0.0,0.0,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.022,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:57:00,0.0,0.0,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.016,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:58:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.014,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 19:59:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.01,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:00:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.005,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:01:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.002,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:02:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.001,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:03:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.998,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:04:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.996,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:05:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.992,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:06:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.991,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:07:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.985,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:08:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.984,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:09:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.983,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:10:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.979,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:11:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.976,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:12:00,0.0,0.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,0.972,Sebyeong,35.196918,129.082638,0
7_I,2023-09-16 20:13:00,0.0,0.0,7.5,35.192586,129.088421,0,670,35.192586,129.088421,0.97,Sebyeong,35.196918,129.082638,0
